scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
codec,443,빠,64,2,codec:443:614|codec:443:1064,"But they're quick little creatures, so you<0A>might have a hard time catching one.<0A><END> || It's easy and quick to eat, so it's perfect<0A>when you are running late for an important<0A>mission in the morning.<0A><END>",하지만 그들은 빠르고 작은 생물이기 때문에 잡는 데 어려움을 겪을 수도 있다.<0A><00> || 간편하고 빠르게 먹을 수 있어서 아침에 중요한 MISSION에 지각할 때 딱 좋아요.<0A><00>,64,not_generated,
codec,443,빨,64,4,codec:443:995|codec:443:996|codec:443:527|codec:443:682,"I see you've found a Baikal Scaly Tooth.<0A><END> || The Baikal Scaly Tooth mushroom is used<0A>as an antidote to poison. It usually grows<0A>on the trunks of trees, so look for it there.<0A><END> || The colorful red and black patterns on<0A>the coral snake are a warning sign.<0A><END> || The vampire bat bites its victims and sucks<0A>their blood.<0A><END>",바이칼 비늘 이빨을 발견한 것 같군요.<0A><00> || 바이칼 비늘 이빨 버섯은 독에 대한 해독제로 사용됩니다. 주로 나무 줄기에서 자라므로 그곳에서 찾아보세요.<0A><00> || 산호뱀의 화려한 빨간색과 검은색 패턴은 경고 신호입니다.<0A><00> || 흡혈박쥐는 희생자를 물고 피를 빨아먹습니다.<0A><00>,64,not_generated,
codec,443,뻔,64,1,codec:443:750,Why would it be obvious?<0A><END>,왜 뻔할까요?<0A><00>,64,not_generated,
codec,443,뻤,64,1,codec:443:582,"...It was awfully pretty, though...<0A><END>",...너무 예뻤지만...<0A><00>,64,not_generated,
codec,443,뼈,64,1,codec:443:826,According to the guide... it's good. But it's<0A>kind of oily and has a lot of little bones.<0A><END>,가이드님 말씀대로... 좋아요. 그런데 좀 기름지고 작은 뼈가 많아요.<0A><00>,64,not_generated,
codec,443,뿐,64,5,codec:443:873|codec:443:1794|codec:443:579|codec:443:743|codec:443:715,"But that's just my opinion, don't listen to<0A>me.<0A><END> || No s<G74>lo comen insectos, tambi<G6A>n comen<0A>ratones e incluso serpientes.<0A><END> || No, I... I just wanted you to tell me how<0A>it tastes.<0A><END> || Their diet consists of not only insects,<0A>but also mice and even snakes.<0A><END> || They're just a stupid made-up legend.<0A>Even if they do seem real sometimes.<0A><END>","하지만 그건 내 의견일 뿐이니 내 말을 듣지 마세요.<0A><00> || 곤충을 먹을 뿐만 아니라 생쥐, 심지어 뱀도 먹습니다.<0A><00> || 아니, 난... 맛을 말해 달라고 했을 뿐이야.<0A><00> || 그들의 식단은 곤충뿐만 아니라 생쥐, 심지어 뱀까지 구성됩니다.<0A><00> || 그들은 단지 어리석게 꾸며낸 전설일 뿐입니다. 때로는 진짜처럼 보일지라도.<0A><00>",64,not_generated,
codec,443,쁘,64,2,codec:443:620|codec:443:570,"...The guide says they're not that bad.<0A><END> || I thought so. What was I thinking?<0A>Seeing a snake and calling it ""pretty""...<0A><END>","...가이드가 그렇게 나쁘지 않다고 하더군요.<0A><00> || 저도 그렇게 생각했어요. 나는 무엇을 생각하고 있었습니까? Snake보고 ""예쁘다""라고..<0A><00>",64,not_generated,
codec,443,쁜,64,2,codec:443:563|codec:443:569,"The green tree python originally comes from<0A>Australia and New Zealand. It's a really<0A>pretty green color, and it lives...<0A><END> || They're a really pretty green color.<0A><END>","녹색나무비단구렁이는 원래 호주와 뉴질랜드가 원산지입니다. 정말 예쁜 녹색이고, 살아있다...<0A><00> || 정말 예쁜 녹색이에요.<0A><00>",64,not_generated,
codec,443,산,64,23,codec:443:839|codec:443:913|codec:443:781|codec:443:473|codec:443:540|codec:443:770|codec:443:922|codec:443:794|codec:443:527|codec:443:524|codec:443:729|codec:443:625|codec:443:563|codec:443:860|codec:443:666|codec:443:544|codec:443:600|codec:443:510|codec:443:778|codec:443:532|codec:443:817|codec:443:470|codec:443:1966,"Because of its large size, I don't think you'll<0A>be able to capture one alive.<0A><END> || breaking it down into oxyluciferin and<0A>carbon dioxide.<0A><END> || But it's strange. The guide doesn't say<0A>anything about there being Alexandrine<0A>Parakeets in that area.<0A><END> || Even non-venomous animals like frogs can<0A>be used to distract the enemy's attention.<0A><END> || It says here... that coral snakes are pretty<0A>good, in a snaky kind of way.<0A><END> || Like catching one alive with the tranquilizer<0A>gun and throwing it at the enemy.<0A><END> || Snake, your batteries are organic batteries.<0A>They produce electricity by utilizing the<0A>potential difference between cells.<0A><END> || so you probably won't be able to capture<0A>it alive using the tranquilizer gun.<0A><END> || The colorful red and black patterns on<0A>the coral snake are a warning sign.<0A><END> || The coral snake is a venomous snake that<0A>originally hails from the Americas.<0A><END> || The difference between them and other<0A>hornets is that they produce honey in<0A>their nests.<0A><END> || The European rabbit is said to have come<0A>from the Mediterranean region originally. But<0A>nowadays they're found all over the world.<0A><END> || The green tree python originally comes from<0A>Australia and New Zealand. It's a really<0A>pretty green color, and it lives...<0A><END> || The Kenyan mangrove crab is a land-going<0A>crab. It lives in burrows dug near seashores<0A>and mangrove swamps.<0A><END> || The markhor is a kind of wild goat that lives<0A>in mountainous areas.<0A><END> || The milk snake closely resembles the coral<0A>snake, but it's actually not venomous.<0A><END> || The poison dart frog is native to the tropical<0A>rain forests of Central and South America.<0A><END> || The Thai cobra originally comes from<0A>Indochina, Thailand, and southern China.<0A><END> || Then it's probably an Alexandrine Parakeet.<0A>It's sometimes also called the Alexandrine<0A>parrot.<0A><END> || There is another non-poisonous snake called<0A>the milk snake that borrows its coloring from<0A>the coral snake.<0A><END> || Uh huh. Fishes that live near coral reefs<0A>are sometimes contaminated with a poison<0A>known as ciguatera toxin.<0A><END> || When you capture a live animal, you can<0A>carry it on you as a weapon by going to<0A>""BACKPACK"" in the Survival Viewer.<0A><END> || Y cuando vuelven a su estado, emiten luz.<0A><END>","너무 커서 산 채로 잡긴 어려울 거야. || 는 이를 옥시루시페린과 이산화탄소로 분해합니다.<0A><00> || 그런데 이상해요. 가이드는 그 지역에 알렉산드린 잉꼬가 있다는 것에 대해 아무 말도 하지 않습니다.<0A><00> || 개구리와 같은 독이 없는 동물도 적의 주의를 분산시키는 데 사용될 수 있다.<0A><00> || 여기에는... 산호 뱀이 뱀 같은 방식으로 꽤 좋다고 나와 있다.<0A><00> || 마취총으로 산 사람을 잡아서 적에게 던지는 것과 같습니다.<0A><00> || Snake, 귀하의 배터리는 유기 배터리입니다. 세포 사이의 전위차를 이용하여 전기를 생산합니다.<0A><00> || 그러니 마취총으로는<0A>산 채로 잡기 힘들 거야.<0A><00> || 산호뱀의 화려한 빨간색과 검은색 패턴은 경고 신호입니다.<0A><00> || 산호뱀은 원래 아메리카 대륙이 원산지인 독사입니다.<0A><00> || 다른 말벌과의 차이점은 둥지에서 꿀을 생산한다는 거다.<0A><00> || 유럽토끼는 원래 지중해 지역이 원산지라고 합니다. 하지만 요즘에는 전 세계에서 발견됩니다.<0A><00> || 녹색나무비단구렁이는 원래 호주와 뉴질랜드가 원산지입니다. 정말 예쁜 녹색이고, 살아있다...<0A><00> || 케냐 맹그로브 게는 육지로 이동하는 게입니다. 해변이나 맹그로브 습지 근처에 굴을 파서 산다.<0A><00> || Markhor는 산악 지대에 사는<0A>야생 Goat야.<0A><00> || 우유뱀은 산호뱀과 매우 유사하지만 실제로는 독이 없습니다.<0A><00> || 독화살개구리는 중남미의 열대 우림이 원산지입니다.<0A><00> || Thai Cobra는 원래<0A>Indochina, Thailand, 중국 남부산이야.<0A><00> || 그렇다면 아마도 Alexandrine 앵무새일 겁니다. 때로는 알렉산드린 앵무새라고도 불립니다.<0A><00> || 산호 Snake에서 색상을 빌려온 우유 Snake라는 또 다른 무독성 Snake가 있다.<0A><00> || 어허. 산호초 근처에 사는 물고기는 때때로 시구아테라 독소로 알려진 독에 오염됩니다.<0A><00> || 산 동물을 잡으면<0A>Survival Viewer의 BACKPACK에서<0A>무기로 사용할 수 있다.<0A><00> || 그리고 정상 상태로 돌아오면 빛을 발산합니다.<0A><00>",64,not_generated,
codec,443,살,64,23,codec:443:840|codec:443:599|codec:443:874|codec:443:604|codec:443:603|codec:443:476|codec:443:680|codec:443:477|codec:443:623|codec:443:664|codec:443:560|codec:443:598|codec:443:139|codec:443:836|codec:443:610|codec:443:542|codec:443:493|codec:443:563|codec:443:823|codec:443:600|codec:443:495|codec:443:790|codec:443:475,"Ancient fish like the arowana are living<0A>fossils.<0A><END> || I see you've captured a poison dart frog.<0A><END> || Let's see here. The guide says... no way.<0A>It says they're delicious.<0A><END> || Long ago, people used the poison to coat<0A>their arrows for hunting.<0A><END> || Poison dart frogs are known to carry a<0A>potent neurotoxin called pumiliotoxin.<0A><END> || Remember, though, you've only got three<0A>cages for capturing live animals.<0A><END> || Snake, be careful. That cave is inhabited<0A>by vampire bats.<0A><END> || Snake, king cobras are making their home<0A>in the area you're in now.<0A><END> || Snake, that area is inhabited by European<0A>rabbits.<0A><END> || Snake, that area is inhabited by markhors.<0A><END> || Snake, that area is inhabited by the green<0A>tree python.<0A><END> || Snake, that area is inhabited by the poison<0A>dart frog.<0A><END> || Snake, that area should be inhabited<0A>by Tree Frogs.<0A><END> || Snake, that river is inhabited by arowanas.<0A><END> || Snake, there are rats living in that area.<0A><END> || That area is inhabited by the milk snake.<0A><END> || That area is inhabited by the Taiwanese<0A>cobra.<0A><END> || The green tree python originally comes from<0A>Australia and New Zealand. It's a really<0A>pretty green color, and it lives...<0A><END> || The maroon shark is found mostly in<0A>Southeast Asia. But it's not actually a<0A>shark - it's related to the carp.<0A><END> || The poison dart frog is native to the tropical<0A>rain forests of Central and South America.<0A><END> || The Taiwanese cobra is native to Taiwan<0A>and southern China.<0A><END> || There should be white-rumped vultures<0A>living in that area.<0A><END> || yes, keeping animals alive prevents them<0A>from rotting and makes them taste better<0A>when you eat them.<0A><END>","아로와나와 같은 고대 물고기는 살아있는 화석입니다.<0A><00> || 독화살개구리를 잡은 것 같군요.<0A><00> || 여기를 살펴보겠습니다. 가이드는... 안돼요. 맛있다고 하네요.<0A><00> || 옛날에 사람들은 사냥을 위해 화살에 독을 발랐습니다.<0A><00> || 독화살개구리는 푸밀리오톡신이라는 강력한 신경독을 운반하는 것으로 알려져 있다.<0A><00> || 하지만 살아있는 동물을 포획할 수 있는 우리는 세 개밖에 없다는 점을 기억하십시오.<0A><00> || Snake, 조심해. 그 동굴에는 흡혈박쥐가 살고 있어요.<0A><00> || Snake, 지금 지역엔 king cobra가<0A>살고 있어.<0A><00> || Snake, 그곳엔 EUROPEAN RABBIT이 살아.<0A><00> || Snake, 그곳엔 MARKHOR가 살아.<0A><00> || Snake, 그 지역에는 녹색 나무 비단구렁이가 살고 있습니다.<0A><00> || Snake, 그곳엔 POISON DART FROG가 살아.<0A><00> || Snake, 그 지역엔<0A>Tree Frog가 살 거야.<0A><00> || Snake, 그 강에는 아로와나가 살고 있어요.<0A><00> || Snake, 그 지역에는 쥐가 살고 있어요.<0A><00> || 그 지역에는 우유 Snake가 살고 있다.<0A><00> || 그 지역에는 대만 코브라가 살고 있다.<0A><00> || 녹색나무비단구렁이는 원래 호주와 뉴질랜드가 원산지입니다. 정말 예쁜 녹색이고, 살아있다...<0A><00> || Maroon shark는 주로 동남아에 살아.<0A>실은 shark가 아니라<0A>잉어 친척이야.<0A><00> || 독화살개구리는 중남미의 열대 우림이 원산지입니다.<0A><00> || TAIWANESE COBRA는 Taiwan과 중국 남부에 살아.<0A><00> || 그 지역에는 흰 엉덩이 독수리가 살고 있을 것입니다.<0A><00> || 그래. 동물을 살려두면<0A>썩지 않고 먹을 때도<0A>더 맛있어.<0A><00>",64,not_generated,
codec,443,새,64,6,codec:443:786|codec:443:1038|codec:443:775|codec:443:774|codec:443:778|codec:443:871,"Don't EVEN think about it! Eating a cute<0A>little bird like that...<0A><END> || Magpies are dark blue and white birds with<0A>long tails that belong to the crow family.<0A><END> || Para-Medic, I caught a parrot...<0A><END> || Para-Medic, I saw a parrot just a minute<0A>ago...<0A><END> || Then it's probably an Alexandrine Parakeet.<0A>It's sometimes also called the Alexandrine<0A>parrot.<0A><END> || Why? How can you eat those things?<0A>They've all purple and yellow striped, and<0A>they stink like cat pee...<0A><END>","그것에 대해 생각조차 하지 마세요! 저렇게 귀여운 새를 먹다니...<0A><00> || 까치는 까마귀과에 속하는 긴 꼬리를 가진 진한 파란색과 흰색의 새입니다.<0A><00> || Para-Medic, 앵무새를 잡았어요...<0A><00> || Para-Medic, 방금 앵무새를 봤어...<0A><00> || 그렇다면 아마도 Alexandrine 앵무새일 겁니다. 때로는 알렉산드린 앵무새라고도 불립니다.<0A><00> || 왜요? 그런 것들을 어떻게 먹을 수 있나? 모두 보라색과 노란색 줄무늬가 있고 고양이 오줌 냄새가 나요...<0A><00>",64,not_generated,
codec,443,색,64,13,codec:443:528|codec:443:3067|codec:443:822|codec:443:965|codec:443:777|codec:443:1038|codec:443:560|codec:443:527|codec:443:563|codec:443:530|codec:443:532|codec:443:569|codec:443:871,"Apparently, the bright, flashy colors and<0A>pattern let other animals know that it carries<0A>a deadly poison.<0A><END> || C'est gris...<0A><END> || I see you've caught yourself a maroon<0A>shark.<0A><END> || It's gray...<0A><END> || It's green all over, with a large beak.<0A><END> || Magpies are dark blue and white birds with<0A>long tails that belong to the crow family.<0A><END> || Snake, that area is inhabited by the green<0A>tree python.<0A><END> || The colorful red and black patterns on<0A>the coral snake are a warning sign.<0A><END> || The green tree python originally comes from<0A>Australia and New Zealand. It's a really<0A>pretty green color, and it lives...<0A><END> || There are many animals that mimic the<0A>colors of known poisonous animals as<0A>a defense.<0A><END> || There is another non-poisonous snake called<0A>the milk snake that borrows its coloring from<0A>the coral snake.<0A><END> || They're a really pretty green color.<0A><END> || Why? How can you eat those things?<0A>They've all purple and yellow striped, and<0A>they stink like cat pee...<0A><END>","밝고 화려한 색상과 무늬를 통해 다른 동물들에게 치명적인 독을 가지고 있다는 사실을 알려주는 것 같습니다.<0A><00> || 회색이군...<0A><00> || 적갈색 상어를 잡으셨군요.<0A><00> || 회색입니다...<0A><00> || 온몸이 초록색이고 큰 부리가 있어.<0A><00> || 까치는 까마귀과에 속하는 긴 꼬리를 가진 진한 파란색과 흰색의 새입니다.<0A><00> || Snake, 그 지역에는 녹색 나무 비단구렁이가 살고 있습니다.<0A><00> || 산호뱀의 화려한 빨간색과 검은색 패턴은 경고 신호입니다.<0A><00> || 녹색나무비단구렁이는 원래 호주와 뉴질랜드가 원산지입니다. 정말 예쁜 녹색이고, 살아있다...<0A><00> || 방어를 위해 알려진 독동물의 색깔을 흉내내는 동물이 많이 있다.<0A><00> || 산호 Snake에서 색상을 빌려온 우유 Snake라는 또 다른 무독성 Snake가 있다.<0A><00> || 정말 예쁜 녹색이에요.<0A><00> || 왜요? 그런 것들을 어떻게 먹을 수 있나? 모두 보라색과 노란색 줄무늬가 있고 고양이 오줌 냄새가 나요...<0A><00>",64,not_generated,
codec,443,생,64,33,codec:443:558|codec:443:550|codec:443:843|codec:443:573|codec:443:614|codec:443:2613|codec:443:786|codec:443:657|codec:443:998|codec:443:570|codec:443:881|codec:443:782|codec:443:880|codec:443:911|codec:443:1037|codec:443:1794|codec:443:1045|codec:443:531|codec:443:922|codec:443:729|codec:443:852|codec:443:666|codec:443:511|codec:443:612|codec:443:758|codec:443:682|codec:443:743|codec:443:3040|codec:443:803|codec:443:650|codec:443:469|codec:443:1039|codec:443:813,"...It doesn't, does it? Shoot, I thought<0A>I had a good idea...<0A><END> || Ah, I just thought of a better way. You're<0A>going to love this.<0A><END> || Almost all organisms on earth have evolved<0A>in various shapes and forms,<0A><END> || And you think you're normal?<0A><END> || But they're quick little creatures, so you<0A>might have a hard time catching one.<0A><END> || Ceux-ci ont s<G7C>rement <G6A>t<G6A> import<G6A>s comme<0A>animaux de compagnies ou de laboratoire<0A>avant de s'<G6A>chapper et de redevenir sauvages.<0A><END> || Don't EVEN think about it! Eating a cute<0A>little bird like that...<0A><END> || Gee, maybe it's because no one would<0A>ever think of eating a flying squirrel.<0A><END> || I think you're going to be disappointed.<0A><END> || I thought so. What was I thinking?<0A>Seeing a snake and calling it ""pretty""...<0A><END> || If it looks like a shiitake mushroom,<0A>then it must be edible, right?<0A><END> || I'm thinking it must be someone's pet that<0A>got away.<0A><END> || It looks like a shiitake mushroom, and<0A>it's often found growing on the trunks of<0A>trees.<0A><END> || It's bioluminescent, just like a firefly.<0A>It uses the so called luciferin-luciferase<0A>reaction.<0A><END> || It's got a tough hide, so you'll have a hard<0A>time catching one. Capturing them alive is<0A>probably out of the question.<0A><END> || No s<G74>lo comen insectos, tambi<G6A>n comen<0A>ratones e incluso serpientes.<0A><END> || Oh, the little block that looks like a cookie?<0A><END> || See, by mimicking other poisonous creatures,<0A>they increase their chances of survival.<0A><END> || Snake, your batteries are organic batteries.<0A>They produce electricity by utilizing the<0A>potential difference between cells.<0A><END> || The difference between them and other<0A>hornets is that they produce honey in<0A>their nests.<0A><END> || The guide says they taste just fine for<0A>a fish.<0A><END> || The markhor is a kind of wild goat that lives<0A>in mountainous areas.<0A><END> || The ones in that area were probably<0A>imported as pets and research subjects<0A>before they escaped and turned feral.<0A><END> || The rats in that area are the descendants<0A>of wild Norway rats that were domesticated<0A>by humans as pets and lab animals.<0A><END> || The size changes from scene to scene.<0A>It happens all the time.<0A><END> || The vampire bat bites its victims and sucks<0A>their blood.<0A><END> || Their diet consists of not only insects,<0A>but also mice and even snakes.<0A><END> || Tu crois que <G68>a veut dire quoi?<0A><END> || What do you think?<0A><END> || Yeah. I had a hard time catching one.<0A><END> || You can capture animals alive by using<0A>the tranquilizer gun or a mousetrap.<0A><END> || You should be able to capture them alive<0A>using the tranquilizer gun.<0A><END> || You'd think so, but...<0A><END>","... 그렇지 않습니까? 윽, 나한테 좋은 생각이 있다고 생각했는데...<0A><00> || 아, 방금 더 좋은 방법이 생각났어요. 당신은 이것을 좋아할 거다.<0A><00> || 지구의 거의 모든 생물은 다양한 형태로 진화했고, || 네가 정상이라고 생각해?<0A><00> || 하지만 그들은 빠르고 작은 생물이기 때문에 잡는 데 어려움을 겪을 수도 있다.<0A><00> || 이들은 탈출하여 다시 야생으로 변하기 전에 반드시 애완동물이나 실험용 동물로 수입된 거다.<0A><00> || 그것에 대해 생각조차 하지 마세요! 저렇게 귀여운 새를 먹다니...<0A><00> || 이런, 어쩌면 아무도 날다람쥐를 먹을 생각을 하지 않기 때문일 수도 있다.<0A><00> || 내 생각엔 당신이 실망할 것 같아요.<0A><00> || 저도 그렇게 생각했어요. 나는 무엇을 생각하고 있었습니까? Snake보고 ""예쁘다""라고..<0A><00> || 표고버섯처럼 생겼으니 먹어도 되겠지? || 아마 누군가의 길 잃은 반려동물일 거라고 생각해.<0A><00> || 그것은 표고버섯처럼 생겼고, 종종 나무 줄기에서 자라는 것을 볼 수 있다.<0A><00> || 반딧불처럼 생물발광이에요. 이는 소위 루시페린-루시퍼라제 반응을 사용합니다.<0A><00> || 이것은 단단한 피를 가지고 있어 잡기가 힘듭니다. 생포는 아마도 불가능할 거다.<0A><00> || 곤충을 먹을 뿐만 아니라 생쥐, 심지어 뱀도 먹습니다.<0A><00> || 아, 쿠키처럼 생긴 작은 블록?<0A><00> || 보세요, 다른 독성 생물을 흉내내면 SURVIVAL의 가능성이 높아집니다.<0A><00> || Snake, 귀하의 배터리는 유기 배터리입니다. 세포 사이의 전위차를 이용하여 전기를 생산합니다.<0A><00> || 다른 말벌과의 차이점은 둥지에서 꿀을 생산한다는 거다.<0A><00> || 가이드는 생선 맛이 딱 좋다고 하더군요.<0A><00> || Markhor는 산악 지대에 사는<0A>야생 Goat야.<0A><00> || 그 지역에 있는 것들은 아마도 애완동물과 연구 대상으로 수입되어 탈출하여 야생으로 변했을 것입니다.<0A><00> || 그 지역의 쥐는 인간이 애완동물과 실험동물로 길들인 야생 노르웨이 쥐의 후손입니다.<0A><00> || 장면마다 크기가 변경됩니다. 그것은 항상 발생합니다.<0A><00> || 흡혈박쥐는 희생자를 물고 피를 빨아먹습니다.<0A><00> || 그들의 식단은 곤충뿐만 아니라 생쥐, 심지어 뱀까지 구성됩니다.<0A><00> || 그게 무슨 뜻이라고 생각하세요?<0A><00> || 어떻게 생각하시나요?<0A><00> || 그래. 한 마리 잡느라 고생했어.<0A><00> || 마취총이나 쥐덫으로<0A>동물을 생포할 수 있어.<0A><00> || 진정제 총을 사용하여 생포할 수 있을 거다.<0A><00> || 그렇게 생각하시겠지만...<0A><00>",64,not_generated,
codec,443,샤,64,1,codec:443:1069,All of the geisha girls in Japan use it for<0A>watching their calories.<0A><END>,일본의 모든 게이샤 소녀들은 칼로리를 측정하기 위해 그것을 사용합니다.<0A><00>,64,not_generated,
codec,443,선,64,4,codec:443:2254|codec:443:594|codec:443:772|codec:443:852,"A plein de choses.<0A><END> || I hear that in Japan, Otton frog sashimi<0A>and sukiyaki are popular dishes.<0A><END> || Sometimes I wonder if you even remember<0A>that you are on a mission.<0A><END> || The guide says they taste just fine for<0A>a fish.<0A><END>",A plein de가 선택했습니다.<0A><00> || 일본에선 Otton frog 회와 스키야키가 인기래. || 가끔은 자신이 선교 사업을 하고 있다는 사실을 기억하고 있는지 궁금할 때가 있습니다.<0A><00> || 가이드는 생선 맛이 딱 좋다고 하더군요.<0A><00>,64,not_generated,
codec,443,섬,64,1,codec:443:630,"When the rabbit eats fiber, the fiber is<0A>fermented in the rabbit's appendix, or<0A>caecum,<0A><END>","토끼가 섬유질을 먹으면 토끼의 맹장, 즉 맹장에서 섬유질이 발효되어,<0A><00>",64,not_generated,
codec,443,섭,64,3,codec:443:897|codec:443:1068|codec:443:711,"It says here that when you eat it, the initial<0A>symptoms include nausea, stomach pain,<0A>and diarrhea.<0A><END> || It's easy to keep track of your calorie intake<0A>and receive the nutrition your body needs, so<0A>it's good for losing weight too.<0A><END> || You're afraid of vampires, aren't you?<0A><END>","여기에는 섭취 시 초기 증상으로 메스꺼움, 복통, 설사가 포함된다고 나와 있다.<0A><00> || 칼로리 섭취를 추적하고 몸이 필요로 하는 영양을 받을 수 있어 체중 감량에도 좋습니다.<0A><00> || VAMPIRE가 무섭지?<0A><00>",64,not_generated,
codec,443,섯,64,20,codec:443:919|codec:443:2988|codec:443:921|codec:443:878|codec:443:881|codec:443:880|codec:443:984|codec:443:877|codec:443:996|codec:443:893|codec:443:896|codec:443:909|codec:443:1031|codec:443:879|codec:443:994|codec:443:947|codec:443:904|codec:443:959|codec:443:882|codec:443:945,"By the way, does that mushroom recharge<0A>your batteries when you eat it?<0A><END> || C'<G6A>tait un champignon v<G6A>n<G6A>neux.<0A><END> || I mean, it seems like if you ate a glowing<0A>mushroom, it might recharge your batteries<0A>or something.<0A><END> || I see you've found some Ural luminescent<0A>mushrooms.<0A><END> || If it looks like a shiitake mushroom,<0A>then it must be edible, right?<0A><END> || It looks like a shiitake mushroom, and<0A>it's often found growing on the trunks of<0A>trees.<0A><END> || NO, I mean the mushroom put me to sleep.<0A><END> || Snake, the Ural luminescent mushroom<0A>grows in that area.<0A><END> || The Baikal Scaly Tooth mushroom is used<0A>as an antidote to poison. It usually grows<0A>on the trunks of trees, so look for it there.<0A><END> || The fly agaric is a relative of the deathcap<0A>mushroom that grows only in that region.<0A><END> || The poisons found in the fly agaric include<0A>fallotoxins and amatoxins.<0A><END> || The Russian glowcap is a kind of<0A>luminescent fungus - a mushroom<0A>that glows in the dark.<0A><END> || The Siberian inkcap is a mushroom in<0A>the inkcap family.<0A><END> || The Ural luminescent mushroom is a<0A>mushroom found only in Tselinoyarsk.<0A><END> || There should be a mushroom called the<0A>Baikal Scaly Tooth growing in that area.<0A><END> || There's a mushroom called the spatsa<0A>growing in that area.<0A><END> || Were you listening to me?<0A>The fly agaric is poisonous...<0A><END> || What kind of mushroom is a spatsa?<0A><END> || Yep. I can't guarantee that it'll taste<0A>like a shiitake mushroom, though,<0A><END> || Yes, the Russian glowcap is a glowing<0A>mushroom, so it'll recharge your batteries<0A>when you eat it.<0A><END>","그런데 저 버섯을 먹으면 배터리가 충전되나요?<0A><00> || 독버섯이었어.<0A><00> || 내 말은, 빛나는 버섯을 먹으면 배터리라든가를 재충전할 수 있을 것 같다는 거죠.<0A><00> || 우랄 발광 버섯을 발견한 것 같군요.<0A><00> || 표고버섯처럼 생겼으니 먹어도 되겠지? || 그것은 표고버섯처럼 생겼고, 종종 나무 줄기에서 자라는 것을 볼 수 있다.<0A><00> || 아니요, 버섯 때문에 잠이 들었습니다.<0A><00> || Snake, 우랄 발광 버섯이 그 지역에서 자랍니다.<0A><00> || 바이칼 비늘 이빨 버섯은 독에 대한 해독제로 사용됩니다. 주로 나무 줄기에서 자라므로 그곳에서 찾아보세요.<0A><00> || 독버섯은 그 지역에서만 자라는 맹독 버섯의 친척이야.<0A><00> || 광대버섯 독에는<0A>fallotoxins과 amatoxins이 있어.<0A><00> || 러시안 글로우캡(Russian Glowcap)은 일종의 발광 곰팡이로, 어둠 속에서 빛나는 버섯입니다.<0A><00> || SIBERIAN INKCAP은 INKCAP과 버섯이야.<0A><00> || Ural luminescent mushroom은<0A>Tselinoyarsk에만 나는 버섯이야.<0A><00> || 그 지역엔 Baikal Scaly Tooth란<0A>버섯이 있을 거야.<0A><00> || 그곳엔 Spatsa라는 버섯이 자라.<0A><00> || 내 말 들었어? FLY AGARIC은 독버섯이야...<0A><00> || Spatsa는 어떤 버섯이야?<0A><00> || 그래. 표고버섯 맛은<0A>장담 못 하지만,<0A><00> || 네, 러시안 글로캡은 빛나는 버섯이므로 먹으면 배터리를 재충전할 수 있다.<0A><00>",64,not_generated,
codec,443,셔,64,1,codec:443:829,"The taste is,.. well, you've already eaten<0A>one, right?<0A><END>","맛은,.. 뭐, 이미 한 번 드셔보셨죠?<0A><00>",64,not_generated,
codec,443,셨,64,9,codec:443:588|codec:443:561|codec:443:478|codec:443:681|codec:443:822|codec:443:761|codec:443:829|codec:443:1013|codec:443:567,"Got it. By the way, you said they were<0A>known as a delicacy, right?<0A><END> || I see you caught yourself a green tree<0A>python.<0A><END> || I see you've caught a king cobra.<0A><END> || I see you've caught a vampire bat.<0A><END> || I see you've caught yourself a maroon<0A>shark.<0A><END> || I see you've caught yourself an emperor<0A>scorpion.<0A><END> || The taste is,.. well, you've already eaten<0A>one, right?<0A><END> || Then what did you mean?<0A><END> || They come from Australia and New<0A>Zealand?<0A><END>","알겠다. 그런데 별미로 유명하다고 하셨죠?<0A><00> || 초록나무비단구렁이를 잡으셨군요.<0A><00> || 킹코브라를 잡으셨군요.<0A><00> || 흡혈박쥐를 잡으셨군요.<0A><00> || 적갈색 상어를 잡으셨군요.<0A><00> || 황제 전갈을 잡으셨군요.<0A><00> || 맛은,.. 뭐, 이미 한 번 드셔보셨죠?<0A><00> || 그럼 무슨 말씀이셨나요?<0A><00> || 호주와 뉴질랜드에서 오셨나요?<0A><00>",64,not_generated,
